id,number,question,value,answered_at,survey,dimension,culture,engagement,employee,age_group,home_time,gender,team,is_leader,company,company_id,campaign_id,question_id,starts_at,is_enps,role
95efd606-507b-4516-b5db-a2993b50d175,2,Considero que sou remunerado de forma condizente ao trabalho que desempenho.,1,2022-03-29 17:56:16,journey,my work,,satisfaction,95e00222-1ae9-4827-8458-83af34fb4d18,Até 25 anos,0 a 5 anos,F,BACKOFFICE,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c7af-4bd5-b98e-b3c1bb5eff2a,2022-03-21 19:11:32,false,
95efd606-5ab8-433c-bba5-7b4f7164f993,1,O processo de integração à minha atual função foi eficaz.,5,2022-03-29 14:19:10,journey,my work,,satisfaction,95e00222-25d2-435b-970e-a45f60843cba,45 anos +,0 a 5 anos,F,BU UP,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c6b5-4fcc-a928-4f430b9f13d0,2022-03-21 19:11:32,false,
95efd606-513c-49c6-8987-5e75187935e0,10,Os treinamentos dos quais participo são eficazes e contribuem para meu crescimento como pessoa e profissional.,1,2022-03-29 17:58:58,journey,my organization,,growth,95e00222-1ae9-4827-8458-83af34fb4d18,Até 25 anos,0 a 5 anos,F,BACKOFFICE,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-cf42-405c-acf1-74652be913a7,2022-03-21 19:11:32,false,
95efd606-5205-4fa9-a1a1-124c4140b6c1,9,Nosso processo de avaliação de desempenho é eficaz e estimula minha aprendizagem e meu desenvolvimento pessoal e profissional.,1,2022-03-29 17:59:12,journey,my organization,,growth,95e00222-1ae9-4827-8458-83af34fb4d18,Até 25 anos,0 a 5 anos,F,BACKOFFICE,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-ce46-48e6-b7b4-15a97d9102e5,2022-03-21 19:11:32,false,
95efd606-52de-4f26-90ae-509a398b7e7a,4,Os feedbacks que recebo são frequentes e me ajudam a melhorar.,1,2022-03-29 17:59:26,journey,my work,,growth,95e00222-1ae9-4827-8458-83af34fb4d18,Até 25 anos,0 a 5 anos,F,BACKOFFICE,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c98d-45c5-ab24-6e5197ab43f3,2022-03-21 19:11:32,false,
95efd606-4edd-4ea2-be41-6b8c4b739825,1,O processo de integração à minha atual função foi eficaz.,1,2022-03-29 17:55:54,journey,my work,,satisfaction,95e00222-1ae9-4827-8458-83af34fb4d18,Até 25 anos,0 a 5 anos,F,BACKOFFICE,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c6b5-4fcc-a928-4f430b9f13d0,2022-03-21 19:11:32,false,
95efd604-03ff-445e-a0da-ec65083cf53a,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,1,2022-03-29 14:01:21,culture,my organization,value,connection,95e00222-7a38-478e-91be-b9f7482387f8,25 a 30 anos,até 6 meses,Feminino,Ambulatorios Externos,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd603-ff9b-44c6-9fe3-84fdfb83c1af,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,2,2022-03-29 14:01:32,culture,my organization,value,connection,95e00222-7443-4e97-aa08-909cf3184a56,25 a 30 anos,até 6 meses,Feminino,Ambulatorios Externos,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd604-609f-4736-abe6-20b4ae4cf95b,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,5,2022-03-29 14:01:49,culture,my organization,value,connection,95e00222-bde7-4655-99aa-fdf1ad0ec01d,Até 25 anos,6 a 12 meses,Feminino,Operacoes Internas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd603-7e78-40e4-8f17-7b5f08f6e76f,6,Sinto forte identidade com a Cultura da nossa organização.,2,2022-03-29 14:01:49,culture,my organization,,connection,95dfed2b-54fb-42f4-bb81-b35a34217c82,,,Masculino,Winx,true,Winx,95dfed2b-32aa-46f1-935a-5c6356327bd6,95dfed2b-5d1d-49dd-b407-fbc1dd877a63,95dfed2a-c265-484b-9785-b7f0c706cb24,2022-03-21 19:11:32,false,Product Owner
95efd604-4a7f-419d-8344-06f256195f0b,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,2,2022-03-29 14:02:04,culture,my organization,value,connection,95e00222-b657-4ae5-9143-8ee572e30b7e,30 a 35 anos,até 6 meses,Masculino,Beneficios e Relacionamento,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd603-eb00-4b89-a8f5-654c151cdbf6,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,4,2022-03-29 14:02:06,culture,my organization,value,connection,95e00222-68f6-4161-a5ae-92f512b04076,Até 25 anos,2 a 3 anos,Feminino,Agendamento e Campanha,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd604-203a-45de-aa91-0d8421142a00,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,1,2022-03-29 14:02:25,culture,my organization,value,connection,95e00222-8d37-4e78-826c-932adfdfb563,25 a 30 anos,1 a 2 anos,Masculino,SDG,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd604-21ca-49fa-958f-1729071f8eaa,2,Sinto-me conectado a um Propósito maior.,1,2022-03-29 14:02:50,culture,my organization,purpose,meaning,95e00222-8d37-4e78-826c-932adfdfb563,25 a 30 anos,1 a 2 anos,Masculino,SDG,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-be75-4e85-a0e7-d45cd57e3559,2022-03-21 19:11:32,false,
95efd604-df94-4db5-a500-f0b5068b9e0c,3,Conheço os elementos da nossa Cultura e percebo que estão claramente definidos.,3,2022-03-29 14:03:02,culture,my organization,,connection,95e00223-28fc-4e6d-a2c3-3e72ce31139b,Até 25 anos,6 a 12 meses,Feminino,Agendamento e Campanha,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-bf6b-4bbf-aef9-07aec4022de1,2022-03-21 19:11:32,false,
95efd606-7c7e-49fa-a274-da7d3c5c9c45,3,Sinto-me reconhecido e valorizado em meu trabalho.,2,2022-03-29 14:41:07,journey,my work,,growth,95e00222-34a9-48f0-a273-b815d594890b,25 a 30 anos,0 a 5 anos,M,BU Telco,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c8a1-4b00-aebc-73906f92407d,2022-03-21 19:11:32,false,
95efd606-7daf-4488-9521-11903ca6e7c0,2,Considero que sou remunerado de forma condizente ao trabalho que desempenho.,5,2022-03-29 14:41:16,journey,my work,,satisfaction,95e00222-34a9-48f0-a273-b815d594890b,25 a 30 anos,0 a 5 anos,M,BU Telco,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c7af-4bd5-b98e-b3c1bb5eff2a,2022-03-21 19:11:32,false,
95efd606-7ea9-4cc9-baf7-e49017f0e084,10,Os treinamentos dos quais participo são eficazes e contribuem para meu crescimento como pessoa e profissional.,1,2022-03-29 14:41:33,journey,my organization,,growth,95e00222-34a9-48f0-a273-b815d594890b,25 a 30 anos,0 a 5 anos,M,BU Telco,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-cf42-405c-acf1-74652be913a7,2022-03-21 19:11:32,false,
95efd606-7fdb-4845-88b6-5e6f8dd9b336,9,Nosso processo de avaliação de desempenho é eficaz e estimula minha aprendizagem e meu desenvolvimento pessoal e profissional.,3,2022-03-29 14:41:49,journey,my organization,,growth,95e00222-34a9-48f0-a273-b815d594890b,25 a 30 anos,0 a 5 anos,M,BU Telco,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-ce46-48e6-b7b4-15a97d9102e5,2022-03-21 19:11:32,false,
95efd606-80df-4ead-bfa2-6c091a43f337,4,Os feedbacks que recebo são frequentes e me ajudam a melhorar.,3,2022-03-29 14:47:06,journey,my work,,growth,95e00222-34a9-48f0-a273-b815d594890b,25 a 30 anos,0 a 5 anos,M,BU Telco,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c98d-45c5-ab24-6e5197ab43f3,2022-03-21 19:11:32,false,
95efd606-8365-4b29-b385-34b6c73e1a8d,3,Sinto-me reconhecido e valorizado em meu trabalho.,1,2022-03-29 14:48:22,journey,my work,,growth,95e7ef21-2372-4802-8ead-0db2fcb6f110,40 a 45 anos,10 a 15 anos,M,Back Office,true,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c8a1-4b00-aebc-73906f92407d,2022-03-21 19:11:32,false,
95efd606-7b0e-4376-881d-a86dc2c7ad17,1,O processo de integração à minha atual função foi eficaz.,3,2022-03-29 14:40:48,journey,my work,,satisfaction,95e00222-34a9-48f0-a273-b815d594890b,25 a 30 anos,0 a 5 anos,M,BU Telco,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c6b5-4fcc-a928-4f430b9f13d0,2022-03-21 19:11:32,false,
95efd606-8461-4797-b3f8-62e573c3fcb3,2,Considero que sou remunerado de forma condizente ao trabalho que desempenho.,1,2022-03-29 14:48:37,journey,my work,,satisfaction,95e7ef21-2372-4802-8ead-0db2fcb6f110,40 a 45 anos,10 a 15 anos,M,Back Office,true,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c7af-4bd5-b98e-b3c1bb5eff2a,2022-03-21 19:11:32,false,
95efd606-8661-44a9-b32c-cba2575348de,9,Nosso processo de avaliação de desempenho é eficaz e estimula minha aprendizagem e meu desenvolvimento pessoal e profissional.,5,2022-03-29 14:50:26,journey,my organization,,growth,95e7ef21-2372-4802-8ead-0db2fcb6f110,40 a 45 anos,10 a 15 anos,M,Back Office,true,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-ce46-48e6-b7b4-15a97d9102e5,2022-03-21 19:11:32,false,
95efd606-82af-4785-920d-86e42d9b0a12,1,O processo de integração à minha atual função foi eficaz.,0,2022-03-29 14:48:10,journey,my work,,satisfaction,95e7ef21-2372-4802-8ead-0db2fcb6f110,40 a 45 anos,10 a 15 anos,M,Back Office,true,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c6b5-4fcc-a928-4f430b9f13d0,2022-03-21 19:11:32,false,
95efd605-7110-4330-8da3-78d3635858ab,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,3,2022-03-29 14:03:11,culture,my organization,value,connection,95e00223-826b-41e0-b968-35d690efd052,25 a 30 anos,1 a 2 anos,Masculino,Operacoes Internas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd604-328b-4686-afb7-24ec43a79c7a,2,Sinto-me conectado a um Propósito maior.,0,2022-03-29 14:03:30,culture,my organization,purpose,meaning,95e00222-9e2d-4f61-ad2f-b00a159fec94,Até 25 anos,até 6 meses,Feminino,"Comercial, Marketing e Relacionamento",false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-be75-4e85-a0e7-d45cd57e3559,2022-03-21 19:11:32,false,
95efd605-72d7-4170-8c08-cebcf5a93ee1,2,Sinto-me conectado a um Propósito maior.,2,2022-03-29 14:03:40,culture,my organization,purpose,meaning,95e00223-826b-41e0-b968-35d690efd052,25 a 30 anos,1 a 2 anos,Masculino,Operacoes Internas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-be75-4e85-a0e7-d45cd57e3559,2022-03-21 19:11:32,false,
95efd604-b7c6-40b5-8d7c-45e1018efded,6,Sinto forte identidade com a Cultura da nossa organização.,3,2022-03-29 14:03:56,culture,my organization,,connection,95e00223-0986-4d32-987c-dfd76524afd3,Até 25 anos,6 a 12 meses,Feminino,Operacoes Internas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c265-484b-9785-b7f0c706cb24,2022-03-21 19:11:32,false,
95efd604-c291-4b3e-b334-edab7de61d33,3,Conheço os elementos da nossa Cultura e percebo que estão claramente definidos.,5,2022-03-29 14:04:11,culture,my organization,,connection,95e00223-0f05-493d-b355-f1d93b09bf16,30 a 35 anos,até 6 meses,Masculino,Operacoes Internas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-bf6b-4bbf-aef9-07aec4022de1,2022-03-21 19:11:32,false,
95efd604-c8c4-4bca-a44c-69872eb64b34,6,Sinto forte identidade com a Cultura da nossa organização.,1,2022-03-29 14:04:48,culture,my organization,,connection,95e00223-10e0-4dac-b4a3-b5c1e8670cb3,Até 25 anos,6 a 12 meses,Masculino,Operacoes Externas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c265-484b-9785-b7f0c706cb24,2022-03-21 19:11:32,false,
95efd604-463c-489f-a173-4b3687cba973,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,1,2022-03-29 14:04:58,culture,my organization,value,connection,95e00222-b475-4dd8-b431-06af7db93690,40 a 45 anos,2 a 3 anos,Feminino,Beneficios e Relacionamento,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd605-9d6b-490c-af9e-fc58f842ea33,2,Sinto-me conectado a um Propósito maior.,1,2022-03-29 14:05:10,culture,my organization,purpose,meaning,95e00223-9f1a-4606-af85-0f271e951ad6,40 a 45 anos,3 a 4 anos,Feminino,Agendamento e Campanha,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-be75-4e85-a0e7-d45cd57e3559,2022-03-21 19:11:32,false,
95efd605-b5d0-4443-ab67-37f6102a9550,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,2,2022-03-29 14:05:25,culture,my organization,value,connection,95e00223-b31f-498e-8a5f-7f2afca9bdbc,25 a 30 anos,3 a 4 anos,Feminino,Operacoes Internas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd605-de2b-4e6a-be23-534874eed35d,6,Sinto forte identidade com a Cultura da nossa organização.,2,2022-03-29 14:06:23,culture,my organization,,connection,95e00223-ccdb-446a-9558-ec91dfd671cb,25 a 30 anos,6 a 12 meses,Feminino,Operacoes Internas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c265-484b-9785-b7f0c706cb24,2022-03-21 19:11:32,false,
95efd606-1bee-4b5e-802e-65c2d6727261,1,O processo de integração à minha atual função foi eficaz.,2,2022-03-29 14:06:37,journey,my work,,satisfaction,95e00221-ef74-4763-bb80-f84020a1a8c3,Até 25 anos,0 a 5 anos,F,Back Office,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c6b5-4fcc-a928-4f430b9f13d0,2022-03-21 19:11:32,false,
95efd605-5d8e-40df-986f-9718e5e9df97,2,Sinto-me conectado a um Propósito maior.,5,2022-03-29 14:06:49,culture,my organization,purpose,meaning,95e00223-76b1-4793-9289-b4d5219d462d,30 a 35 anos,3 a 4 anos,Feminino,Financeiro,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-be75-4e85-a0e7-d45cd57e3559,2022-03-21 19:11:32,false,
95efd603-cea8-4cef-96e9-cde1217ffa0c,6,Sinto forte identidade com a Cultura da nossa organização.,3,2022-03-29 14:06:51,culture,my organization,,connection,95e00222-504c-4f94-90ab-7b3ea8974a6f,25 a 30 anos,2 a 3 anos,Feminino,Agendamento e Campanha,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c265-484b-9785-b7f0c706cb24,2022-03-21 19:11:32,false,
95efd605-1368-42f8-ad51-3cb434a0b209,3,Conheço os elementos da nossa Cultura e percebo que estão claramente definidos.,3,2022-03-29 14:07:03,culture,my organization,,connection,95e00223-3f9a-47dd-b2d1-424802cad5d4,Até 25 anos,até 6 meses,Masculino,SDG,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-bf6b-4bbf-aef9-07aec4022de1,2022-03-21 19:11:32,false,
95efd603-d01c-4083-bfea-a341c9ffba9d,2,Sinto-me conectado a um Propósito maior.,3,2022-03-29 14:07:04,culture,my organization,purpose,meaning,95e00222-504c-4f94-90ab-7b3ea8974a6f,25 a 30 anos,2 a 3 anos,Feminino,Agendamento e Campanha,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-be75-4e85-a0e7-d45cd57e3559,2022-03-21 19:11:32,false,
95efd606-1da0-4ac2-8190-9037babb9ed4,2,Considero que sou remunerado de forma condizente ao trabalho que desempenho.,1,2022-03-29 14:07:39,journey,my work,,satisfaction,95e00221-ef74-4763-bb80-f84020a1a8c3,Até 25 anos,0 a 5 anos,F,Back Office,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-c7af-4bd5-b98e-b3c1bb5eff2a,2022-03-21 19:11:32,false,
95efd606-1e5e-46c9-ae90-d020310c0d53,10,Os treinamentos dos quais participo são eficazes e contribuem para meu crescimento como pessoa e profissional.,3,2022-03-29 14:07:52,journey,my organization,,growth,95e00221-ef74-4763-bb80-f84020a1a8c3,Até 25 anos,0 a 5 anos,F,Back Office,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-cf42-405c-acf1-74652be913a7,2022-03-21 19:11:32,false,
95efd605-81d0-4b78-841f-07408fe5cacc,2,Sinto-me conectado a um Propósito maior.,5,2022-03-29 14:08:03,culture,my organization,purpose,meaning,95e00223-8f29-4f0c-9bfb-77d24a266db8,30 a 35 anos,2 a 3 anos,Feminino,Financeiro,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-be75-4e85-a0e7-d45cd57e3559,2022-03-21 19:11:32,false,
95efd605-2ffc-4629-b06e-3cda12e85448,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,3,2022-03-29 14:08:24,culture,my organization,value,connection,95e00223-4c87-423d-9724-c9ad800bb385,Até 25 anos,1 a 2 anos,Feminino,Operacoes Externas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd605-3594-4b28-ac36-b029a8dde484,6,Sinto forte identidade com a Cultura da nossa organização.,2,2022-03-29 14:09:13,culture,my organization,,connection,95e00223-5089-47cb-a259-d21168a8c78f,Até 25 anos,6 a 12 meses,Feminino,Operacoes Externas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c265-484b-9785-b7f0c706cb24,2022-03-21 19:11:32,false,
95efd605-06a8-4d99-8188-508c4a3e12bb,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,1,2022-03-29 14:09:51,culture,my organization,value,connection,95e00223-3bcf-42ce-b23e-bb91baa61ecb,50 anos +,3 a 4 anos,Masculino,Diretoria,true,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd605-0dfc-4323-99c7-0f7be6e6e4b9,3,Conheço os elementos da nossa Cultura e percebo que estão claramente definidos.,5,2022-03-29 14:10:44,culture,my organization,,connection,95e00223-3db1-46e0-9446-bf0998de090a,Até 25 anos,até 6 meses,Masculino,Operacoes Externas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-bf6b-4bbf-aef9-07aec4022de1,2022-03-21 19:11:32,false,
95efd603-f1bb-4333-970a-0cb61ba5bb85,6,Sinto forte identidade com a Cultura da nossa organização.,3,2022-03-29 14:10:59,culture,my organization,,connection,95e00222-6dd8-4d7a-b03d-08925b3c4839,Até 25 anos,até 6 meses,Feminino,Operacoes Externas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c265-484b-9785-b7f0c706cb24,2022-03-21 19:11:32,false,
95efd604-9d89-49b8-a740-28c0a8266b78,6,Sinto forte identidade com a Cultura da nossa organização.,3,2022-03-29 14:12:18,culture,my organization,,connection,95e00222-f004-486b-a6c2-3c55286e8862,Até 25 anos,6 a 12 meses,Masculino,Operacoes e Telemedicina,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c265-484b-9785-b7f0c706cb24,2022-03-21 19:11:32,false,
95efd605-3d4a-459f-a587-2995278434a4,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,2,2022-03-29 14:12:56,culture,my organization,value,connection,95e00223-5c44-4125-b52f-fb9214a0f682,Até 25 anos,1 a 2 anos,Feminino,Operacoes Internas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd606-5dd1-43da-acb5-c229c216205f,9,Nosso processo de avaliação de desempenho é eficaz e estimula minha aprendizagem e meu desenvolvimento pessoal e profissional.,3,2022-03-29 14:20:50,journey,my organization,,growth,95e00222-25d2-435b-970e-a45f60843cba,45 anos +,0 a 5 anos,F,BU UP,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-ce46-48e6-b7b4-15a97d9102e5,2022-03-21 19:11:32,false,
95efd605-688f-4083-80cd-1afe4dd56837,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,1,2022-03-29 14:21:36,culture,my organization,value,connection,95e00223-7e8d-4063-a252-467dd283d12a,25 a 30 anos,1 a 2 anos,Masculino,Diretoria,true,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd605-1c03-4b07-bd3e-cda164919b6b,3,Conheço os elementos da nossa Cultura e percebo que estão claramente definidos.,3,2022-03-29 14:21:56,culture,my organization,,connection,95e00223-435d-4c88-8dee-20a92ce5d7b1,35 a 40 anos,1 a 2 anos,Feminino,Ambulatorios Externos,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-bf6b-4bbf-aef9-07aec4022de1,2022-03-21 19:11:32,false,
95efd603-ad97-46a8-b167-c4bd04ecead5,3,Conheço os elementos da nossa Cultura e percebo que estão claramente definidos.,3,2022-03-29 14:24:06,culture,my organization,,connection,95e00222-3fdf-48fe-99c8-ab8a875d24d9,25 a 30 anos,3 a 4 anos,Masculino,Operacoes Externas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-bf6b-4bbf-aef9-07aec4022de1,2022-03-21 19:11:32,false,
95efd605-2b27-4e09-b300-29fec815fbe3,8,Conheço nossos valores e comportamentos e considero que os vivencio no dia a dia da organização.,2,2022-03-29 14:24:40,culture,my organization,value,connection,95e00223-4aba-46bc-89b6-37a1861eac6a,Até 25 anos,até 6 meses,Feminino,Operacoes Externas,false,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c43a-4138-b487-f93c776e8a21,2022-03-21 19:11:32,false,
95efd604-3a31-47ab-97e8-766021d5c665,6,Sinto forte identidade com a Cultura da nossa organização.,4,2022-03-29 14:24:58,culture,my organization,,connection,95e00222-a8d5-475a-9e27-121192bf814a,50 anos +,1 a 2 anos,Masculino,Gente e Gestao,true,Bencorp,95dfed2b-3371-42b3-8d58-b25285353bd4,95dfed2b-5fba-4c8e-be3c-a07147832329,95dfed2a-c265-484b-9785-b7f0c706cb24,2022-03-21 19:11:32,false,
95efd606-1335-4be5-94bb-0aa5a2c679f7,9,Nosso processo de avaliação de desempenho é eficaz e estimula minha aprendizagem e meu desenvolvimento pessoal e profissional.,2,2022-03-29 14:24:59,journey,my organization,,growth,95e00221-e63c-48ca-92c1-c48fce02c42a,25 a 30 anos,0 a 5 anos,F,Back Office,false,BIP,95dfed2b-33fe-4765-965e-0177bb4a65aa,95dfed2b-5e86-44f7-b9ba-f3827044bfd9,95dfed2a-ce46-48e6-b7b4-15a97d9102e5,2022-03-21 19:11:32,false,
